,Well,Sampling year,Sampling season,Label,Color,Marker,Size,Alpha,pH,Ca,Mg,Na,K,HCO3,CO3,Cl,SO4
394,J18,2006,wet,C7,#e6194b,D,20,0.6,8.28,84.92,57.0,10.33,2.8,585.0,0,6.25,1.0
395,J18,2007,dry,C1,#808000,s,20,0.6,7.83,118.83,42.0,15.54,2.88,575.0,0,25.0,1.0
396,J18,2007,wet,C7,#e6194b,D,20,0.6,7.83,118.73,39.5,14.14,4.18,642.5,0,3.75,2.0
397,J18,2008,dry,C7,#e6194b,D,20,0.6,7.16,132.74,40.0,15.93,3.98,682.5,0,2.5,1.0
398,J18,2008,wet,C7,#e6194b,D,20,0.6,7.28,117.9,40.5,9.86,2.79,630.0,0,2.5,1.0
399,J18,2009,dry,C7,#e6194b,D,20,0.6,7.39,145.11,53.5,20.23,3.99,845.0,0,7.5,1.0
400,J18,2009,wet,C7,#e6194b,D,20,0.6,8.29,127.7,40.5,13.22,3.47,667.5,0,5.0,1.0
401,J19,1993,wet,C2,#008080,^,20,0.6,7.5,124.5,34.0,13.6,1.4,577.5,0,1.2,2.5
402,J19,1995,dry,C2,#008080,^,20,0.6,7.1,128.6,33.0,13.3,2.66,597.5,0,1.2,2.5
403,J19,1996,dry,C2,#008080,^,20,0.6,7.1,134.39,30.0,15.6,2.2,600.03,0,2.5,0.0075
404,J19,1996,wet,C2,#008080,^,20,0.6,7.0,136.87,31.0,14.0,2.4,600.03,0,1.25,1.0
405,J19,1997,dry,C2,#008080,^,20,0.6,7.29,135.22,27.5,12.73,2.29,585.03,0,1.25,3.0
406,J19,1997,wet,C2,#008080,^,20,0.6,7.6,130.27,30.5,12.41,2.14,587.53,0,0.01,1.0
407,J19,1998,dry,C2,#008080,^,20,0.6,7.13,135.22,30.0,14.3,2.7,590.03,0,1.25,1.0
408,J19,1998,wet,C2,#008080,^,20,0.6,7.54,124.5,40.0,11.7,2.2,577.53,0,2.5,3.2
409,J19,1999,dry,C2,#008080,^,20,0.6,7.59,126.97,29.5,14.5,1.4,565.03,0,1.25,1.0
410,J19,1999,wet,C2,#008080,^,20,0.6,7.5,133.57,29.0,16.2,2.0,597.53,0,1.25,1.0
411,J19,2000,dry,C2,#008080,^,20,0.6,7.84,121.2,28.0,13.12,1.78,545.03,0,1.25,1.0
412,J19,2000,wet,C2,#008080,^,20,0.6,7.74,106.36,32.0,14.44,1.7,520.03,0,1.25,1.0
413,J19,2001,dry,C2,#008080,^,20,0.6,7.43,134.39,28.5,14.62,1.82,590.03,0,1.25,1.0
414,J19,2001,wet,C2,#008080,^,20,0.6,7.54,131.1,29.5,13.57,1.9,572.53,0,2.5,1.0
415,J19,2002,dry,C2,#008080,^,20,0.6,7.22,90.69,29.0,13.435,2.038,440.02,0,6.25,0.4
416,J19,2002,wet,C2,#008080,^,20,0.6,7.51,89.87,28.5,14.58,2.016,445.02,0,3.75,0.5
417,J19,2003,dry,C2,#008080,^,20,0.6,7.49,135.22,28.0,13.62,1.87,590.03,0,6.25,0.2
418,J19,2003,wet,C2,#008080,^,20,0.6,7.39,112.13,29.0,14.93,1.83,510.03,0,2.5,2.0
419,J19,2004,dry,C2,#008080,^,20,0.6,7.88,102.24,29.0,14.14,1.59,485.02,0,1.25,1.0
420,J19,2004,wet,C2,#008080,^,20,0.6,7.98,111.31,32.0,13.93,1.86,520.03,0,1.25,1.0
421,J19,2005,dry,C2,#008080,^,20,0.6,7.75,136.04,28.5,14.66,2.7,590.0,0,1.25,2.0
422,J19,2005,wet,C2,#008080,^,20,0.6,7.59,76.68,29.0,14.0,1.73,410.0,0,2.5,0.2
423,J19,2006,dry,C2,#008080,^,20,0.6,7.63,135.22,28.5,13.36,1.7,582.5,0,1.25,1.0
424,J19,2006,wet,C1,#808000,s,20,0.6,8.2,93.99,44.5,11.53,2.33,517.5,0,2.5,1.0
425,J19,2007,dry,C2,#008080,^,20,0.6,7.51,135.22,28.0,15.73,1.66,600.0,0,1.25,1.0
426,J19,2007,wet,C2,#008080,^,20,0.6,7.7,121.2,32.0,11.15,1.93,567.5,0,1.25,1.0
427,J19,2008,dry,C2,#008080,^,20,0.6,8.2,131.1,29.0,11.33,2.23,555.0,0,1.25,1.0
428,J19,2008,wet,C2,#008080,^,20,0.6,7.42,125.32,32.0,11.98,2.09,567.5,0,1.25,1.0
429,J19,2009,dry,C3,#3cb44b,o,20,0.6,7.5,71.73,10.0,14.3,0.5,260.0,0,15.0,14.0
430,J19,2009,wet,C2,#008080,^,20,0.6,8.12,92.34,35.0,8.31,2.08,462.5,0,8.75,1.0
431,J19,2010,dry,C2,#008080,^,20,0.6,7.68,133.57,28.0,9.95,2.04,575.0,0,1.25,1.0
432,J19,2010,wet,C2,#008080,^,20,0.6,7.33,144.29,30.5,13.58,1.63,592.5,0,6.25,1.0
433,J19,2011,dry,C2,#008080,^,20,0.6,7.53,136.04,28.0,10.24,1.93,580.0,0,1.25,1.0
434,J19,2011,wet,C2,#008080,^,20,0.6,7.66,131.3,29.27,12.63,2.73,596.19,0,4.19,1.0
435,J19,2012,dry,C2,#008080,^,20,0.6,7.75,131.6,37.06,13.16,3.24,601.66,0,2.8,1.0
436,J19,2012,wet,C2,#008080,^,20,0.6,7.75,98.7,26.61,16.48,2.25,496.58,0,5.6,1.0
437,J19,2013,dry,C2,#008080,^,20,0.6,7.6,128.26,26.25,14.44,1.31,583.68,0,2.93,1.0
438,J19,2013,wet,C2,#008080,^,20,0.6,7.46,133.07,23.34,13.37,1.75,542.41,0,1.18,0.0075
439,J19,2014,dry,C2,#008080,^,20,0.6,7.33,139.58,29.99,16.11,2.05,636.72,0,2.78,1.0
440,J19,2014,wet,C2,#008080,^,20,0.6,7.65,72.14,29.17,14.93,2.5,400.72,0,2.78,1.0
441,J2,1992,dry,C3,#3cb44b,o,20,0.6,7.3,56.1,27.5,36.4,1.0,390.0,0,2.5,7.5
442,J2,1992,wet,C5,#FA8072,^,20,0.6,7.3,59.4,27.0,27.5,1.3,395.0,0,3.8,10.0
443,J2,1993,dry,C5,#FA8072,^,20,0.6,7.5,61.8,30.0,28.0,1.1,397.5,0,1.2,5.0
444,J2,1993,wet,C5,#FA8072,^,20,0.6,7.9,53.6,26.5,28.0,1.3,360.0,0,1.2,2.5
445,J2,1994,dry,C5,#FA8072,^,20,0.6,7.5,57.7,28.0,27.3,1.0,395.0,0,1.2,7.5
446,J2,1994,wet,C5,#FA8072,^,20,0.6,7.5,59.4,28.0,30.0,1.5,380.0,0,1.2,7.5
447,J2,1995,dry,C5,#FA8072,^,20,0.6,7.3,57.7,28.5,30.0,1.26,380.0,0,6.2,10.0
448,J2,1995,wet,C5,#FA8072,^,20,0.6,7.3,60.2,28.0,31.4,1.6,387.7,0,2.5,12.5
449,J2,1996,dry,C5,#FA8072,^,20,0.6,7.7,58.54,31.0,29.0,1.3,382.52,0,2.5,18.0
450,J2,1996,wet,C5,#FA8072,^,20,0.6,7.4,61.84,27.5,27.7,1.15,377.52,0,5.0,10.0
451,J2,1997,dry,C5,#FA8072,^,20,0.6,7.4,60.19,27.0,28.65,1.05,375.02,0,2.5,10.0
452,J2,1997,wet,C5,#FA8072,^,20,0.6,8.4,42.05,26.0,26.9,1.07,310.02,0,1.25,7.0
453,J2,1998,dry,C4,#0082c8,s,20,0.6,6.97,57.72,27.5,29.8,1.2,387.52,0,2.5,2.0
454,J2,1998,wet,C5,#FA8072,^,20,0.6,6.71,31.33,24.0,28.93,1.11,275.01,0,2.5,7.2
455,J2,1999,dry,C5,#FA8072,^,20,0.6,7.31,57.72,26.5,28.8,1.4,377.52,0,5.0,18.0
456,J2,1999,wet,C5,#FA8072,^,20,0.6,8.15,57.72,26.5,30.0,1.2,355.02,0,3.75,10.0
457,J2,2000,dry,C5,#FA8072,^,20,0.6,7.3,57.72,26.5,28.24,1.25,370.02,0,1.25,16.8
458,J2,2000,wet,C5,#FA8072,^,20,0.6,8.16,55.24,26.5,24.17,1.89,357.52,0,3.75,6.0
459,J2,2001,dry,C5,#FA8072,^,20,0.6,7.31,58.54,29.0,28.57,1.25,377.52,0,2.5,6.0
460,J2,2001,wet,C5,#FA8072,^,20,0.6,7.34,60.19,27.0,28.0,1.25,372.52,0,3.75,5.0
461,J2,2002,dry,C5,#FA8072,^,20,0.6,7.54,49.47,26.5,30.419,1.8,350.02,0,5.0,10.0
462,J2,2002,wet,C5,#FA8072,^,20,0.6,7.7,55.24,26.5,24.17,1.89,357.52,0,3.75,6.0
463,J2,2003,dry,C5,#FA8072,^,20,0.6,7.69,61.01,27.0,28.08,1.42,385.02,0,6.25,8.0
464,J2,2003,wet,C5,#FA8072,^,20,0.6,7.89,51.12,25.5,30.17,1.17,347.52,0,3.75,6.0
465,J2,2004,dry,C5,#FA8072,^,20,0.6,8.3,55.24,28.5,28.25,1.05,345.02,0,2.5,10.0
466,J2,2005,dry,C5,#FA8072,^,20,0.6,7.74,58.54,27.5,28.83,1.1,380.0,0,1.25,6.0
467,J2,2005,wet,C5,#FA8072,^,20,0.6,8.35,50.29,26.5,26.93,1.1,315.0,0,1.25,14.0
468,J2,2006,dry,C5,#FA8072,^,20,0.6,8.58,61.84,25.5,27.22,1.01,362.5,0,1.25,13.0
469,J2,2006,wet,C4,#0082c8,s,20,0.6,8.28,54.42,27.5,27.74,1.12,352.5,0,6.25,1.0
470,J2,2007,dry,C4,#0082c8,s,20,0.6,8.34,57.71,27.0,28.35,1.08,365.0,0,1.25,4.0
471,J2,2007,wet,C5,#FA8072,^,20,0.6,8.65,44.52,26.0,27.82,1.0,317.5,0,1.25,10.0
472,J2,2008,dry,C5,#FA8072,^,20,0.6,8.39,59.36,26.0,27.26,1.27,365.0,0,1.25,5.0
473,J2,2008,wet,C5,#FA8072,^,20,0.6,8.41,57.71,26.0,27.74,1.29,357.5,0,2.5,8.0
474,J2,2009,dry,C2,#008080,^,20,0.6,7.32,136.87,24.0,12.09,0.88,570.0,0,1.25,1.0
475,J2,2009,wet,C2,#008080,^,20,0.6,7.78,80.8,29.5,16.94,1.0,425.0,0,15.0,1.0
476,J2,2010,dry,C1,#808000,s,20,0.6,6.9,115.43,29.0,19.45,1.49,510.0,0,15.0,6.0
477,J2,2010,wet,C2,#008080,^,20,0.6,7.37,84.1,41.0,11.96,1.57,445.0,0,25.0,1.0
478,J2,2011,dry,C1,#808000,s,20,0.6,6.94,136.04,29.5,18.39,1.21,512.5,0,43.75,4.0
479,J2,2011,wet,C2,#008080,^,20,0.6,7.57,109.73,32.57,16.1,1.33,532.76,0,11.17,1.0
480,J2,2012,dry,C1,#808000,s,20,0.6,7.72,114.37,33.26,21.62,2.2,541.49,0,14.0,10.0
481,J2,2012,wet,C1,#808000,s,20,0.6,7.67,117.5,31.36,31.52,1.87,567.52,0,19.59,25.0
482,J2,2013,dry,C1,#808000,s,20,0.6,8.1,116.23,30.14,20.28,2.05,565.99,0,13.18,0.5
483,J2,2013,wet,C1,#808000,s,20,0.6,7.35,128.26,26.74,20.17,2.85,570.47,0,15.45,11.8
484,J2,2014,dry,C1,#808000,s,20,0.6,7.37,114.85,29.99,20.98,1.6,549.33,0,11.12,4.0
485,J2,2014,wet,C1,#808000,s,20,0.6,7.54,86.57,30.63,23.68,2.11,406.79,0,25.03,4.8
486,J20,1992,wet,C2,#008080,^,20,0.6,7.5,134.4,31.5,15.0,1.1,615.0,0,1.2,2.5
487,J20,1993,dry,C2,#008080,^,20,0.6,7.1,139.3,29.5,15.8,1.0,625.0,0,1.2,2.5
488,J20,1993,wet,C2,#008080,^,20,0.6,7.6,131.1,30.5,15.5,1.1,597.5,0,1.2,2.5
489,J20,1994,dry,C2,#008080,^,20,0.6,7.6,103.1,30.0,15.3,1.3,512.5,0,2.5,5.0
490,J20,1994,wet,C2,#008080,^,20,0.6,7.0,137.7,29.5,17.5,1.7,610.0,0,1.2,2.5
491,J20,1995,dry,C2,#008080,^,20,0.6,7.0,140.2,29.0,14.7,0.7,620.0,0,2.5,7.5
492,J20,1995,wet,C2,#008080,^,20,0.6,7.1,141.0,33.0,19.3,1.4,610.3,0,3.8,2.5
493,J20,2001,wet,C2,#008080,^,20,0.6,7.36,126.97,28.5,15.0,1.11,585.03,0,3.75,1.0
494,J20,2002,dry,C2,#008080,^,20,0.6,7.3,136.04,28.0,16.015,1.498,592.53,0,6.25,0.2
495,J20,2002,wet,C2,#008080,^,20,0.6,7.7,108.83,28.5,14.84,1.29,505.03,0,2.5,0.2
496,J20,2003,dry,C2,#008080,^,20,0.6,7.18,136.87,29.0,15.33,1.08,597.53,0,7.5,0.2
497,J20,2003,wet,C2,#008080,^,20,0.6,7.39,110.48,31.5,16.81,1.01,530.03,0,11.25,1.0
498,J20,2004,dry,C2,#008080,^,20,0.6,7.79,120.38,27.0,16.67,1.6,540.03,0,3.75,1.0
499,J20,2004,wet,C2,#008080,^,20,0.6,7.83,108.01,28.0,15.62,1.07,502.53,0,3.75,0.4
500,J20,2005,dry,C2,#008080,^,20,0.6,7.41,135.22,32.5,15.19,0.9,592.5,0,1.25,3.0
501,J20,2005,wet,C2,#008080,^,20,0.6,7.5,119.55,29.5,15.68,0.98,560.0,0,5.0,0.4
502,J20,2006,dry,C2,#008080,^,20,0.6,7.95,135.22,28.0,15.7,0.95,575.0,0,2.5,1.0
503,J20,2006,wet,C2,#008080,^,20,0.6,7.52,89.05,30.0,15.8,1.12,432.5,0,8.75,1.0
504,J20,2007,dry,C2,#008080,^,20,0.6,7.91,138.52,29.0,14.97,0.93,600.0,0,2.5,1.0
505,J20,2007,wet,C2,#008080,^,20,0.6,8.25,96.47,28.5,13.42,0.93,447.5,0,15.0,1.0
506,J20,2008,dry,C2,#008080,^,20,0.6,7.42,131.1,25.5,14.86,1.15,557.5,0,3.75,1.0
507,J20,2008,wet,C2,#008080,^,20,0.6,7.47,127.8,36.0,15.78,0.98,585.0,0,3.75,2.0
508,J20,2009,dry,C2,#008080,^,20,0.6,7.39,145.11,53.5,20.23,0.93,845.0,0,7.5,1.0
509,J20,2009,wet,C2,#008080,^,20,0.6,7.98,135.22,51.0,13.51,1.16,670.0,0,18.75,1.0
510,J20,2010,dry,C2,#008080,^,20,0.6,7.3,143.46,28.0,14.23,1.07,597.5,0,5.0,4.0
511,J20,2010,wet,C2,#008080,^,20,0.6,7.28,140.17,29.5,14.86,1.11,600.0,0,6.25,1.0
512,J20,2011,dry,C2,#008080,^,20,0.6,7.36,140.17,28.0,14.72,0.93,607.5,0,3.75,1.0
513,J20,2011,wet,C2,#008080,^,20,0.6,7.31,130.75,30.68,16.14,1.42,621.56,0,4.19,1.0
514,J20,2012,dry,C2,#008080,^,20,0.6,7.7,136.3,32.31,16.76,0.99,601.66,0,8.4,1.0
515,J20,2012,wet,C2,#008080,^,20,0.6,7.79,86.95,24.23,18.22,1.45,437.46,0,5.6,1.0
516,J20,2013,dry,C2,#008080,^,20,0.6,7.5,142.68,31.6,16.5,1.38,654.43,0,8.79,1.0
517,J20,2013,wet,C2,#008080,^,20,0.6,7.44,145.89,33.06,14.49,2.24,629.28,0,3.41,0.0075
518,J20,2014,dry,C2,#008080,^,20,0.6,7.72,141.17,32.9,17.54,1.24,667.93,0,5.56,0.4
519,J20,2014,wet,C2,#008080,^,20,0.6,7.44,144.28,32.58,17.24,1.42,649.65,0,5.56,1.0
520,J21,1992,dry,C7,#e6194b,D,20,0.6,7.3,156.6,41.0,21.1,4.4,772.5,0,1.2,2.5
521,J21,1992,wet,C7,#e6194b,D,20,0.6,7.0,167.4,46.0,18.0,3.5,840.0,0,1.2,1.0
522,J21,1993,dry,C7,#e6194b,D,20,0.6,7.7,144.3,44.0,21.0,3.4,757.5,0,1.2,2.5
523,J21,1993,wet,C2,#008080,^,20,0.6,7.5,138.5,44.5,19.0,3.4,722.5,0,0.01,0.0075
524,J21,1994,wet,C2,#008080,^,20,0.6,7.4,163.2,46.0,19.4,4.2,812.5,0,0.01,2.5
525,J21,1995,dry,C7,#e6194b,D,20,0.6,7.3,163.2,46.0,16.7,2.4,795.0,0,1.2,10.0
526,J21,1995,wet,C2,#008080,^,20,0.6,7.5,167.4,45.5,22.3,3.9,770.4,0,1.3,2.5
527,J21,1996,dry,C7,#e6194b,D,20,0.6,6.9,170.67,45.0,20.8,4.7,827.54,0,3.75,2.5
528,J21,1996,wet,C7,#e6194b,D,20,0.6,7.0,174.79,48.5,18.9,3.5,822.54,0,1.25,2.0
529,J21,1997,dry,C7,#e6194b,D,20,0.6,7.77,145.11,40.5,15.8,3.65,727.54,0,1.25,1.0
530,J21,1997,wet,C7,#e6194b,D,20,0.6,7.54,158.3,50.0,17.93,3.43,812.54,0,1.25,1.0
531,J21,1998,dry,C7,#e6194b,D,20,0.6,7.22,155.01,42.5,17.8,4.1,752.54,0,1.25,1.0
532,J21,1998,wet,C7,#e6194b,D,20,0.6,7.28,136.04,53.0,14.8,3.7,735.04,0,2.5,3.2
533,J21,1999,dry,C7,#e6194b,D,20,0.6,7.36,161.6,44.0,18.8,3.6,792.54,0,1.25,1.0
534,J21,1999,wet,C7,#e6194b,D,20,0.6,7.48,149.23,44.5,20.6,3.0,760.04,0,2.5,1.0
535,J21,2000,dry,C7,#e6194b,D,20,0.6,8.03,149.23,42.0,19.38,3.11,740.04,0,2.5,1.0
536,J21,2000,wet,C7,#e6194b,D,20,0.6,7.41,169.85,44.5,21.11,3.6,825.04,0,2.5,1.0
537,J21,2001,dry,C2,#008080,^,20,0.6,7.72,120.38,45.0,20.0,3.64,667.53,0,2.5,1.0
538,J21,2001,wet,C7,#e6194b,D,20,0.6,7.35,152.53,39.0,20.71,2.9,737.54,0,2.5,1.0
539,J21,2002,dry,C7,#e6194b,D,20,0.6,7.1,140.99,54.0,16.215,4.92,840.04,0,5.0,1.0
540,J21,2002,wet,C7,#e6194b,D,20,0.6,7.9,135.22,55.5,3.75,5.45,812.54,0,3.75,0.4
541,J21,2003,dry,C7,#e6194b,D,20,0.6,7.67,141.81,52.5,15.3,4.17,830.04,0,6.25,1.0
542,J21,2003,wet,C7,#e6194b,D,20,0.6,7.58,138.52,53.5,16.82,4.34,815.04,0,3.75,1.0
543,J21,2004,dry,C7,#e6194b,D,20,0.6,7.67,121.2,52.5,16.1,4.32,762.54,0,3.75,1.0
544,J21,2004,wet,C7,#e6194b,D,20,0.6,8.2,133.57,52.0,16.89,3.83,785.04,0,3.75,0.4
545,J21,2005,dry,C7,#e6194b,D,20,0.6,8.16,131.92,54.5,15.88,3.48,792.5,0,2.5,0.6
546,J21,2005,wet,C7,#e6194b,D,20,0.6,7.74,102.24,55.0,16.75,3.72,715.0,0,6.25,0.2
547,J21,2006,dry,C7,#e6194b,D,20,0.6,7.54,134.39,55.5,14.7,3.89,800.0,0,1.25,1.0
548,J21,2006,wet,C7,#e6194b,D,20,0.6,7.62,68.43,70.0,17.58,4.3,625.0,0,3.75,1.0
549,J21,2007,dry,C7,#e6194b,D,20,0.6,8.08,141.81,51.0,16.94,2.62,795.0,0,1.25,1.0
550,J21,2007,wet,C7,#e6194b,D,20,0.6,8.59,93.99,52.0,15.54,3.83,590.0,0,7.5,1.0
551,J21,2008,dry,C7,#e6194b,D,20,0.6,7.37,143.46,51.0,16.65,3.75,797.5,0,2.5,1.0
552,J21,2008,wet,C7,#e6194b,D,20,0.6,7.71,99.76,58.5,18.74,3.45,692.5,0,7.5,4.0
553,J21,2009,dry,C1,#808000,s,20,0.6,7.72,168.2,43.0,29.06,2.43,680.0,0,70.0,20.0
554,J21,2009,wet,C2,#008080,^,20,0.6,7.46,139.34,47.5,12.85,1.18,740.5,0,10.0,1.0
555,J21,2010,dry,C7,#e6194b,D,20,0.6,7.29,141.81,49.41,18.64,3.09,770.0,0,3.2,1.0
556,J21,2010,wet,C2,#008080,^,20,0.6,7.39,131.92,45.5,13.78,1.92,682.5,0,3.9,1.0
557,J21,2011,dry,C7,#e6194b,D,20,0.6,7.2,142.64,48.5,18.3,5.14,790.0,0,3.4,1.0
558,J21,2011,wet,C2,#008080,^,20,0.6,7.66,129.97,43.9,13.25,1.66,704.01,0,4.36,1.0
559,J21,2012,dry,C2,#008080,^,20,0.6,7.38,129.25,42.74,14.08,1.64,692.12,0,4.5,1.0
560,J21,2012,wet,C2,#008080,^,20,0.6,7.68,128.47,40.41,14.6,2.77,680.33,0,4.7,1.0
561,J21,2013,dry,C2,#008080,^,20,0.6,7.68,128.68,41.56,16.78,1.14,672.36,0,4.39,1.0
562,J21,2013,wet,C2,#008080,^,20,0.6,7.63,126.65,40.96,15.21,2.25,649.28,0,4.26,0.23
563,J21,2014,dry,C2,#008080,^,20,0.6,7.24,124.42,35.8,15.42,2.38,661.69,0,4.27,0.4
564,J21,2014,wet,C2,#008080,^,20,0.6,7.69,121.42,34.52,16.3,2.4,576.79,0,4.3,1.0
565,J22,1992,dry,C2,#008080,^,20,0.6,7.1,125.3,19.0,17.1,1.6,520.0,0,6.2,5.0
566,J22,1992,wet,C2,#008080,^,20,0.6,7.1,99.8,39.5,12.6,1.2,515.0,0,8.8,5.0
567,J22,1993,dry,C2,#008080,^,20,0.6,7.7,114.6,19.0,13.2,1.1,480.0,0,7.5,2.5
568,J22,1993,wet,C2,#008080,^,20,0.6,7.4,103.9,19.5,13.6,1.1,437.5,0,7.5,2.5
569,J22,1994,dry,C2,#008080,^,20,0.6,7.4,139.3,19.5,13.0,1.3,540.0,0,7.5,5.0
570,J22,1995,dry,C2,#008080,^,20,0.6,7.0,143.5,18.5,12.3,0.8,562.5,0,5.0,2.5
571,J22,1995,wet,C2,#008080,^,20,0.6,7.2,164.9,23.0,25.0,1.7,617.8,0,30.0,2.5
572,J22,1996,dry,C2,#008080,^,20,0.6,7.1,141.81,18.0,12.7,1.3,550.03,0,6.25,1.0
573,J22,1996,wet,C2,#008080,^,20,0.6,7.4,129.45,23.0,20.2,1.4,515.03,0,32.5,1.0
574,J22,1997,dry,C2,#008080,^,20,0.6,6.98,140.99,19.0,13.1,1.07,542.53,0,7.5,1.0
575,J22,1997,wet,C2,#008080,^,20,0.6,7.21,160.78,24.5,18.57,1.1,615.03,0,31.25,1.0
576,J22,1998,dry,C2,#008080,^,20,0.6,7.2,139.34,20.0,19.3,1.4,555.03,0,5.0,1.0
577,J22,1998,wet,C2,#008080,^,20,0.6,7.72,130.27,22.0,11.76,1.14,537.53,0,3.75,1.0
578,J22,1999,dry,C2,#008080,^,20,0.6,6.85,140.99,19.5,13.2,1.2,555.03,0,5.0,1.0
579,J22,1999,wet,C2,#008080,^,20,0.6,7.36,136.04,19.0,13.7,1.1,535.03,0,6.25,1.0
580,J22,2000,dry,C2,#008080,^,20,0.6,7.8,127.8,23.0,20.0,1.17,505.03,0,28.75,2.0
581,J22,2000,wet,C2,#008080,^,20,0.6,7.5,136.87,19.0,12.22,1.2,537.53,0,3.75,1.0
582,J22,2001,dry,C2,#008080,^,20,0.6,7.2,136.87,18.5,13.08,1.18,527.53,0,7.5,1.0
583,J22,2001,wet,C2,#008080,^,20,0.6,7.22,131.92,20.5,12.5,1.22,540.03,0,6.25,1.0
584,J22,2002,dry,C2,#008080,^,20,0.6,6.98,138.52,20.5,12.879,1.553,540.03,0,7.5,1.0
585,J22,2002,wet,C2,#008080,^,20,0.6,7.6,124.5,18.5,11.82,1.49,477.52,0,6.25,1.0
586,J22,2003,dry,C2,#008080,^,20,0.6,7.9,140.17,18.5,13.09,1.43,540.03,0,8.75,1.0
587,J22,2003,wet,C2,#008080,^,20,0.6,7.48,102.24,17.5,13.53,1.16,427.52,0,7.5,1.0
588,J22,2004,dry,C2,#008080,^,20,0.6,8.3,135.22,18.0,13.34,1.16,507.53,0,6.25,1.0
589,J22,2004,wet,C2,#008080,^,20,0.6,8.12,74.21,18.5,12.54,1.11,330.02,0,6.25,0.5
590,J22,2005,dry,C2,#008080,^,20,0.6,7.33,134.39,21.5,12.46,0.93,535.0,0,3.75,4.0
591,J22,2005,wet,C2,#008080,^,20,0.6,7.6,126.15,18.0,12.33,1.11,510.0,0,6.25,0.2
